0,1,2
66.74279648583904,-42.18242261036452,-14.067897020878583
-37.74713786170299,0.49990101341865556,-1.1875426423999835
-40.352397534455406,2.416500532304297,-0.1652342832407595
12.323448617392568,-22.27100093008281,-7.610283291050639
1.5319037530065858,-10.625741545171307,-9.049372710393985
0.7734370830088064,-6.915512600038407,-11.884191005037229
9.878703808207664,-9.262071607020834,-3.0970105717371434
-2.094820544068707,-11.694183997066759,-0.3775562466354077
118.02622752197078,-19.25054825581987,-19.665665772749016
40.60690990567372,-27.795452973774957,-21.11565788408841
-3.078582649404103,-10.13957797274182,-8.13343401915258
25.64734753301578,8.912994890445106,-10.14073664906078
-34.16799423574897,1.7927689899962973,-1.169883489872601
38.518541613243904,-22.1619224734272,-6.796544012346002
20.649231642583302,-13.679069637613566,-11.151909552972912
66.68624138637408,69.51989625982276,14.778345698352982
-5.9453481499853025,-4.872718170955907,-7.032491806830579
-16.313187938220786,-2.4518134181864615,-6.043353683006262
-19.938208120363555,-5.270044672820807,-4.654957604781982
-10.58049022464138,-9.140946260115404,-7.472497110359872
-13.501075603602235,-3.808691225945369,-8.108678552608561
14.083225368331815,-19.391157834760914,-11.327314970538419
45.559110491899574,18.41255718886559,-6.685492444136586
-1.546993163741133,-3.3305019793256623,-6.164120807880189
12.491296963082972,-5.981421204987831,-11.68193288815215
51.519256473142676,-6.559344793721285,-9.489283863910755
42.33848560372795,-5.168559609430228,-12.429216548873477
2.3866476683775217,-4.862168600940055,-10.367254826738732
53.13173465426534,6.6603373798937975,-7.666849013467641
35.52070672018606,-2.820586282780975,-6.880090966616883
-5.559320028409726,-6.680365894097431,-7.48120105273525
3.8180994443713545,-7.667463931188576,-5.5910999501889975
13.042817754924135,0.9272492027727948,-4.401809904185648
14.66269696672092,-4.279798374554152,-5.87086552919472
-13.92692574799218,7.953320495822048,-2.3842760307673716
0.21209161977152466,-6.068418575921591,-5.8511003316556165
-9.183907200585292,0.07733123789276768,-3.0653540877440535
-11.065631114353753,12.511652998373265,0.1423790972700834
22.450788425757093,-3.2916066222079468,-13.446989251453887
-31.573628529390493,4.116353538321339,-3.591864642744721
12.32052847384548,-9.463913707225254,-1.520959981198519
-21.29878359803343,-1.6254806515903446,-5.34128825058281
21.271465450161312,-3.0625320333531216,-3.3241402627722154
-8.879914318776736,-4.749649126671593,-7.751497185440857
-11.995893575370593,-3.146545282086298,-7.660857245996111
-21.59925665930132,3.542769702600581,-5.212333315277634
13.059566781797706,-0.07350839023485264,-1.7549585423056533
-16.255058107906926,2.2429681748453696,-5.243897018192094
17.12238683081782,6.996174649362771,-4.391216228542721
27.339009565194335,-16.317580231003685,-14.806346140659725
-20.932895979633294,-0.37758856221653897,-4.431083468697729
27.411359510020073,-4.480237658480172,-3.0965710623557503
23.055676753078437,0.5745341988594392,-2.973628302751121
-18.965574296301313,8.28760638132826,-0.7016791802028435
-14.2750445009381,2.3614273076412347,-5.6174340496707265
-1.5241844250430805,-5.060252575606339,26.091629643415217
-42.02598373033812,-0.3877990969372885,6.4216078047594465
-20.14016019799741,-0.010839270987126087,14.69700415680047
-12.161415211871585,-7.681489705842382,23.865314787649634
-25.133491837378486,-5.388587740600299,12.877487829765325
-17.468303531501363,-7.466466905089892,18.623196932332462
-12.826790110953038,-15.059867043514766,22.576842906036546
-6.192796749947999,-17.11263175662489,28.106443691643044
-4.741422496985497,-19.95959456888993,26.67003808518007
19.987145214499268,-5.543157243441522,44.08364690710457
12.027308665153491,-24.59557373222865,31.822313464474536
-13.477064628232153,-13.870897839854054,16.570476071623794
11.336820910475748,-16.520885971293616,22.653074652721035
2.860153962715003,-17.144307530927644,28.649180196651695
17.722639573594073,-8.831354125567886,31.208421964382794
6.554390299229205,-22.022520974643403,32.95580400323885
25.294671692042368,-26.38998443966073,35.85905791660438
6.625948186177478,-27.032685051427297,35.43178144994566
10.231409973630301,-25.192398889513356,38.35763281202934
-18.81444569632666,-8.807203187368826,13.68382379889761
49.4160951657075,-34.220641661170085,53.26410129839855
-2.014211468275563,-14.539092653496919,24.65662407384209
13.370106002141599,-15.984939957993848,22.504827531283464
-6.43320406267982,-12.736938906438352,21.418572695280396
22.975701496592738,-17.606294863745145,36.95419737043054
6.317418900247627,-16.058915802270604,26.51890926057002
6.508589421152085,-2.4672468392838205,21.85232206104477
-17.34909804805992,13.268869353661367,12.338727460729617
22.62777815015632,-37.74245993376189,44.888396823651995
12.212594095384334,-21.37533314315887,30.768488088491914
-4.785215846067329,-16.889051336921344,20.476126806819416
-11.40049056715911,0.7368957145833364,20.27232109975484
15.945123457599955,-19.77504222521117,36.47896131099873
6.621375081294956,-25.6407022161087,34.03423166016674
26.817132957191287,-37.107398310770755,42.10881796065778
-23.84976423492839,-6.598528205601485,11.098870850239777
-0.804644200901495,-19.986010056242957,26.504905514082264
24.480147566540474,-33.34925639252214,36.31301001895994
-18.74675225347918,-2.789218783295514,16.09441934332511
10.819926339918911,-31.982195404818455,32.36901559011759
